iso3,ACCESS-CM2,AWI-CM-1-1-MR,CAS-ESM2-0,CESM2-WACCM,CESM2,CMCC-CM2-SR5,CMCC-ESM2,FIO-ESM-2-0,GISS-E2-1-G,GISS-E2-1-H,HadGEM3-GC31-LL,MPI-ESM1-2-HR,NorESM2-MM,TaiESM1,UKESM1-0-LL
AFG,27.14727783203125,24.08169174194336,-10.762362480163574,-1.7093113660812378,17.495502471923828,17.172243118286133,24.598541259765625,4.770366191864014,-11.96961784362793,-12.007562637329102,4.311153888702393,-30.946815490722656,27.639577865600586,2.6202476024627686,20.66244125366211
AGO,47.99735641479492,-0.86663818359375,28.415964126586914,89.84112548828125,138.56057739257813,16.147859573364258,24.275142669677734,32.844207763671875,51.67924499511719,53.118099212646484,33.89108657836914,61.00313949584961,80.48869323730469,25.00862693786621,18.527931213378906
ALB,-5.326709747314453,-28.01815414428711,3.416455030441284,-56.30299758911133,-60.54065704345703,35.35951614379883,-7.447642803192139,-17.454776763916016,-35.5958366394043,-43.173797607421875,33.77879333496094,-41.3873291015625,-61.92790222167969,-44.431610107421875,-11.173299789428711
ARE,13.262802124023438,7.132692813873291,10.260517120361328,-0.38444745540618896,2.165513753890991,10.281207084655762,10.400914192199707,5.857969760894775,-2.5090649127960205,0.18842650949954987,4.312489032745361,1.5134063959121704,-12.462109565734863,8.383302688598633,9.982473373413086
ARG,20.11443328857422,3.807079315185547,26.603395462036133,66.8141860961914,78.47761535644531,20.751585006713867,32.18935012817383,53.141788482666016,17.00371551513672,64.19245147705078,22.5302791595459,2.027315139770508,12.232439041137695,40.441856384277344,24.619525909423828
ARM,20.689992904663086,-6.51467227935791,12.880192756652832,16.7569637298584,24.769306182861328,41.95108413696289,33.753196716308594,19.053081512451172,-5.0055317878723145,0.5239550471305847,-4.33387565612793,32.17585372924805,18.225690841674805,8.916537284851074,4.524838447570801
AUS,-19.416912078857422,-12.47214126586914,-28.125926971435547,4.38688325881958,-29.32951545715332,16.713214874267578,-11.698236465454102,-3.4880218505859375,-29.99028205871582,-30.44337272644043,-27.099119186401367,-32.0907096862793,-46.1899528503418,-21.358898162841797,-17.204294204711914
AUT,5.910140514373779,-18.18175506591797,8.547490119934082,-21.94443702697754,-23.76136589050293,42.310184478759766,38.34759521484375,8.322498321533203,-21.799299240112305,12.337381362915039,-13.939882278442383,-7.36915397644043,-26.183656692504883,-10.82452392578125,-1.2832070589065552
AZE,32.773399353027344,-3.7164742946624756,12.728827476501465,6.833849906921387,17.150074005126953,29.13090705871582,12.425644874572754,2.000680446624756,0.6118203997612,7.367438316345215,29.53525161743164,20.620838165283203,13.083976745605469,11.550625801086426,11.991724014282227
BDI,21.079320907592773,0.291393905878067,94.5449447631836,58.88935852050781,118.00531768798828,143.97808837890625,149.1260986328125,104.1641845703125,37.67691421508789,46.728492736816406,-48.45316696166992,-94.82731628417969,122.70846557617188,229.3797607421875,2.095787763595581
BEL,-11.105926513671875,-24.7575626373291,25.212255477905273,-15.037534713745117,2.2066543102264404,27.46074867248535,44.391990661621094,16.641162872314453,-49.73401641845703,-43.130008697509766,0.24915990233421326,21.54345703125,-32.63471603393555,-3.629275321960449,-7.324923515319824
BEN,9.15613079071045,-6.847691059112549,25.659202575683594,-92.78768157958984,-51.02092361450195,73.57745361328125,79.608123779296875,21.939970016479492,-1.9789247512817383,-18.447933197021484,21.86631965637207,-32.50823211669922,57.45516586303711,28.79075050354004,12.196708679199219
BFA,18.672969818115234,62.43197250366211,-6.191376209259033,-82.88890075683594,-86.4674072265625,82.94965362548828,64.07640838623047,4.977301597595215,-26.41938591003418,-24.36925506591797,26.2690486907959,5.4972686767578125,-27.81870460510254,54.98845672607422,6.3394856452941895
BGD,89.48397064208984,99.67964172363281,-51.26495361328125,8.2788724899292,31.2919979095459,49.10966491699219,19.18019676208496,55.420528411865234,44.48905944824219,84.22571563720703,57.086151123046875,55.08391571044922,43.53740310668945,67.73503875732422,50.48005676269531
BGR,-2.397601366043091,-20.124013900756836,-12.150847434997559,-18.512191772460938,-13.236780166625977,32.09650802612305,-4.221325397491455,-11.920971870422363,-25.794734954833984,-31.336498260498047,14.129950523376465,-25.1246395111084,-24.081266403198242,-19.06782341003418,-1.9732979536056519
BHS,65.53082275390625,22.9859619140625,64.49095916748047,39.200199127197266,52.67022705078125,5.780274868011475,-2.9119248390197754,-1.8306117057800293,-25.150802612304688,10.987587928771973,51.23923110961914,61.791866302490234,92.16291046142578,-24.749164581298828,52.155487060546875
BIH,-5.979331970214844,-26.61591339111328,3.708427906036377,-29.78973388671875,-27.34136199951172,46.37432098388672,17.982770919799805,-9.00727367401123,-29.292970657348633,-19.936019897460938,19.70407485961914,-46.541934967041016,-40.09742736816406,-33.64020538330078,-5.427774429321289
BLR,7.953927516937256,6.806751728057861,21.430660247802734,8.685077667236328,5.526288986206055,30.004446029663086,-2.3438355922698975,20.003660202026367,-19.489824295043945,-5.639697074890137,-2.039888858795166,-1.4287188053131104,-9.746477127075195,7.116075038909912,2.742175340652466
BLZ,18.73758316040039,-45.981082916259766,-14.298948287963867,-36.877315521240234,-43.19429397583008,1.7627947330474854,14.97499942779541,-92.47399139404297,-53.49156951904297,-20.403623580932617,-34.34492111206055,-49.70785903930664,-51.62263107299805,-36.08189392089844,-25.943410873413086
BOL,-41.94148254394531,-23.732707977294922,78.00718688964844,-34.097171783447266,2.761227607727051,132.23486328125,119.35017395019531,133.28396606445313,110.6443099975586,48.10139083862305,-28.75969696044922,-12.896297454833984,-122.27100372314453,193.30746459960938,-59.416404724121094
BRA,126.57628631591797,52.48369598388672,14.131898880004883,77.2939682006836,84.6234130859375,-29.335847854614258,-24.392290115356445,18.36940574645996,25.38033676147461,-2.0896310806274414,68.76591491699219,67.19249725341797,30.165382385253906,6.751846790313721,75.63274383544922
BRN,84.224273681640625,142.02809143066406,34.78327941894531,-10.279059410095215,-76.447021484375,232.4241180419922,143.05931091308594,23.07149314880371,-47.105979919433594,-28.664146423339844,99.61568450927734,24.161569595336914,-38.245094299316406,89.80181121826172,15.746390342712402
BTN,20.107975006103516,-65.98787689208984,92.79576873779297,-11.781242370605469,30.27031135559082,285.6353454589844,171.0067138671875,258.0195007324219,306.26910400390625,316.2133483886719,-16.109521865844727,-11.943427085876465,-24.847246170043945,452.9614562988281,31.7532901763916
BWA,0.9398163557052612,-62.114768981933594,-1.757946491241455,-15.873040199279785,-15.76036262512207,-6.205799102783203,2.108382225036621,-19.682092666625977,-14.388656616210938,-1.896928071975708,-12.095703125,-2.838285446166992,-46.811824798583984,-2.9303643703460693,-5.866225719451904
CAF,44.419960021972656,-4.570766448974609,1.515273094177246,-43.91414260864258,3.712261915206909,64.55962371826172,84.39350891113281,59.68608474731445,56.098995208740234,44.483802795410156,31.454174041748047,-66.22862243652344,10.369037628173828,61.35698699951172,27.196941375732422
CAN,41.530025482177734,17.399646759033203,25.629777908325195,40.44203186035156,42.30674743652344,44.82878494262695,46.67117691040039,12.741551399230957,30.68742561340332,38.145057678222656,32.917972564697266,38.328704833984375,58.9940071105957,34.1053466796875,34.32376480102539
CHE,-19.723588943481445,-36.15708923339844,46.339664459228516,-44.94243240356445,-54.05885696411133,38.17615509033203,43.126312255859375,10.970332145690918,-54.165428161621094,-15.1992826461792,5.452851295471191,49.32674026489258,-47.85331726074219,-3.987804412841797,-9.747779846191406
CHL,-5.646265983581543,-64.62153625488281,-12.902685165405273,-31.277589797973633,-32.82139587402344,-13.640832901000977,-30.8822078704834,-4.175683975219727,-53.35611343383789,0.8102990984916687,-13.166266441345215,-58.555931091308594,-26.867937088012695,-34.74247360229492,-4.72614860534668
CHN,61.946006774902344,49.332672119140625,6.127910614013672,41.715206146240234,33.84187698364258,57.25949478149414,76.50897216796875,36.98487091064453,87.9587631225586,69.43962860107422,33.717281341552734,33.161678314208984,42.72590637207031,46.4725456237793,53.92301559448242
CIV,24.09126091003418,-47.77738952636719,-26.039342880249023,-36.41676712036133,-22.96396827697754,111.32695770263672,95.984954833984375,11.006391525268555,-26.212413787841797,-45.94223403930664,17.460712432861328,93.04358673095703,-2.4296066761016846,75.98790740966797,10.939657211303711
CMR,17.998001098632813,35.17790985107422,-122.97592163085938,-15.266329765319824,39.765411376953125,109.23255920410156,146.88833618164063,75.305938720703125,41.50350570678711,36.99576187133789,-19.377553939819336,-6.6441144943237305,113.53752899169922,84.9253921508789,-1.6723328828811646
COD,38.094520568847656,5.444129943847656,10.129148483276367,17.710317611694336,74.9264907836914,50.98970413208008,81.530975341796875,69.13822174072266,27.25364875793457,19.866016387939453,6.691401958465576,-8.445079803466797,63.23097610473633,99.58534240722656,12.5862455368042
COG,28.096960067749023,-39.17393112182617,-19.723901748657227,75.9921875,183.29246520996094,32.449153900146484,53.011295318603516,32.10141372680664,9.267789840698242,2.369600534439087,11.693523406982422,-73.63318634033203,175.7101593017578,79.7984619140625,7.937270641326904
COL,125.26350402832031,-94.50711822509766,-93.249664306640625,-20.989887237548828,-35.19719696044922,12.26158618927002,-38.64891052246094,-39.19660568237305,70.317047119140625,126.95584869384766,37.452003479003906,-142.789794921875,-167.09544372558594,100.0645751953125,15.359953880310059
CRI,82.74677276611328,-1.1763370037078857,-40.70482635498047,-103.59351348876953,-204.6202392578125,-18.840974807739258,-14.25412654876709,-173.9441375732422,34.71614074707031,13.116711616516113,32.37884521484375,108.3427963256836,-92.86824798583984,-107.13128662109375,-68.41859436035156
CUB,44.19681930541992,-21.760847091674805,-2.56839656829834,19.11508560180664,17.16299057006836,23.99126434326172,-0.548087477684021,-9.946554183959961,-70.60917663574219,-2.3854172229766846,29.654817581176758,-46.10396194458008,49.99951171875,-16.720632553100586,14.686661720275879
CYP,-4.997203350067139,5.504415512084961,-22.06954002380371,-32.829219818115234,-32.2636604309082,-3.871009588241577,-2.048295497894287,-5.365269184112549,-33.50680923461914,-16.29414939880371,-12.673107147216797,-46.933616638183594,-60.641510009765625,-21.01665687561035,-4.577060222625732
CZE,8.023082733154297,-8.648487091064453,9.850428581237793,-8.107253074645996,-14.983858108520508,36.000389099121094,12.378194808959961,1.4025393724441528,-13.827122688293457,-3.544945001602173,3.658358573913574,-5.426700115203857,-39.80909729003906,-12.823022842407227,-9.281794548034668
DEU,-0.8818734884262085,-30.09117317199707,16.444345474243164,-10.461837768554688,-6.89914083480835,23.268024444580078,36.92566680908203,16.55489158630371,-30.90741539001465,-22.54467010498047,-6.640966892242432,4.323513031005859,-35.4015007019043,-5.381844520568848,-6.521602630615234
DJI,25.77405548095703,30.71177864074707,67.58802795410156,0.12318071722984314,-0.3752274215221405,67.38652038574219,61.16901397705078,46.211673736572266,-21.33303451538086,4.067109107971191,32.8564567565918,2.9209885597229004,14.261540412902832,21.842832565307617,30.94867515563965
DNK,29.029699325561523,-6.414279937744141,32.25817108154297,4.566319465637207,17.717241287231445,34.94523239135742,39.86801528930664,48.66518783569336,-2.9558300971984863,-15.578275680541992,-13.07462215423584,6.838084697723389,4.583643913269043,46.04121780395508,5.055023193359375
DOM,6.388823509216309,-29.559810638427734,-125.3238754272461,-11.661060333251953,-13.75664234161377,-24.480243682861328,-26.356285095214844,-71.76707458496094,-137.0977325439453,-23.779804229736328,-6.700349807739258,-84.02474212646484,-15.70147705078125,-51.35572052001953,-42.474491119384766
DZA,-27.596752166748047,-26.567569732666016,-34.185237884521484,-26.836843490600586,-29.607065200805664,5.968418121337891,10.178028106689453,-22.135404586791992,-27.269922256469727,-18.993999481201172,-19.476530075073242,-73.5527114868164,-6.104959487915039,-21.832578659057617,-21.99077606201172
ECU,65.49775695800781,-68.57896423339844,143.9763946533203,187.84727478027344,241.88563537597656,81.81153106689453,-2.992082357406616,118.30455017089844,515.38909912109375,441.58050537109375,-5.803481578826904,-12.640971183776855,22.369953155517578,138.43014526367188,51.680580139160156
EGY,1.737868309020996,-0.41855189204216003,-1.100587010383606,-7.778235912322998,-1.065018892288208,-3.093221426010132,0.49378398060798645,0.5950154066085815,-8.740618705749512,-8.981680870056152,1.051067590713501,-6.14696741104126,-5.356558322906494,1.1252177953720093,0.47052887082099915
ERI,9.67343521118164,46.824554443359375,34.10401916503906,-8.723063468933105,-0.23796264827251434,34.5616569519043,42.973876953125,34.495094299316406,-27.383634567260742,-0.13466180860996246,14.681114196777344,11.180964469909668,4.7696852684021,28.726947784423828,15.478718757629395
ESP,-23.872529983520508,-25.259033203125,1.2655620574951172,-28.447538375854492,-40.021018981933594,-2.417867422103882,11.028726577758789,-24.958904266357422,-29.113039016723633,-11.918604850769043,-9.775227546691895,-51.044681549072266,-12.49991226196289,-13.746508598327637,-17.883508682250977
EST,22.798044204711914,-26.494728088378906,37.01329803466797,19.24758529663086,23.21310806274414,23.342844009399414,16.470720291137695,35.20516586303711,2.9248032569885254,-0.6183791160583496,-16.106779098510742,18.439891815185547,0.08473989367485046,38.51150894165039,17.933855056762695
ETH,34.68545913696289,54.070457458496094,106.35964965820313,106.16508483886719,96.453521728515625,142.43661499023438,113.50338745117188,88.99351501464844,2.3722705841064453,19.748931884765625,48.931129455566406,0.1452944129705429,63.72392272949219,124.71317291259766,42.34168243408203
FIN,29.184383392333984,-28.665555953979492,38.61326599121094,16.357280731201172,22.291316986083984,23.308277130126953,31.72130012512207,34.40803146362305,15.077347755432129,12.6718168258667,-3.201375722885132,3.3315811157226563,10.726234436035156,35.72535705566406,17.550249099731445
FJI,13.015554428100586,-43.91315841674805,-16.896488189697266,-86.093170166015625,-51.701847076416016,63.42504119873047,-45.93138885498047,-43.97591018676758,-53.247371673583984,-69.09361267089844,-38.9052734375,-241.49754333496094,26.598405838012695,-43.52556228637695,-38.386688232421875
FRA,-17.488418579101563,-18.90469741821289,25.854829788208008,-25.765087127685547,-22.02975082397461,24.884273529052734,38.97114944458008,3.3096377849578857,-34.28580093383789,-20.614885330200195,8.052068710327148,20.74622917175293,-13.465883255004883,1.201805830001831,-9.596492767333984
GAB,33.93803024291992,-10.647406578063965,-77.6968994140625,56.225616455078125,160.33348083496094,-42.78667068481445,26.588045120239258,82.9803695678711,75.11893463134766,60.40690994262695,12.227649688720703,5.34209680557251,137.68528747558594,65.78102111816406,32.01673126220703
GBR,9.7350492477417,16.793285369873047,44.60669708251953,-4.049551963806152,5.265679836273193,37.649749755859375,53.85074234008789,22.02650260925293,-22.337730407714844,-35.24768829345703,2.243746042251587,45.56218338012695,8.938667297363281,4.87818717956543,10.70516586303711
GEO,31.366655349731445,-19.401613235473633,8.934822082519531,7.321001052856445,14.985665321350098,32.46371841430664,21.8218936920166,17.886428833007813,-12.346529960632324,-5.5819621086120605,21.311840057373047,44.80792236328125,0.32392197847366333,6.506381034851074,7.222835540771484
GHA,9.469042778015137,28.195919036865234,-41.2900505065918,-63.34022903442383,-26.939733505249023,90.56629180908203,88.6846694946289,-6.912189960479736,-29.58176612854004,-29.503557205200195,12.160468101501465,45.50143814086914,5.0382232666015625,46.861846923828125,6.474283695220947
GIN,7.343451976776123,-51.61428451538086,-35.95656967163086,-119.98844146728516,-104.84077453613281,303.7497863769531,265.66650390625,-38.800209045410156,-20.21596908569336,-28.84409523010254,19.138822555541992,-84.70061492919922,-84.41850280761719,145.41262817382813,-0.7633559107780457
GMB,-13.018048286437988,-103.51512908935547,-35.86698913574219,-104.95626831054688,-103.61602020263672,113.88323974609375,47.938316345214844,-18.747663497924805,-6.662713527679443,-17.37994384765625,-2.0938456058502197,-111.4891586303711,-50.79645538330078,17.88972282409668,-8.701624870300293
GNB,-8.857135772705078,-92.51961517333984,-29.06483268737793,-133.74526977539063,-144.14584350585938,197.40565490722656,106.34248352050781,-50.49924087524414,-10.315028190612793,-27.56710433959961,3.2008984088897705,-107.29363250732422,-83.5184097290039,38.9180793762207,-6.630308628082275
GNQ,23.817398071289063,-9.326934814453125,-181.3748779296875,24.16960906982422,137.5571746826172,-28.280685424804688,14.32224178314209,74.507171630859375,99.69159698486328,87.3939208984375,-0.48824554681777954,-19.66728401184082,136.43780517578125,72.2552261352539,21.457735061645508
GRC,-13.542011260986328,-42.2109489440918,-21.01454734802246,-34.354591369628906,-30.468719482421875,12.007671356201172,-5.402630805969238,-19.122224807739258,-35.32890319824219,-29.741838455200195,-10.157814025878906,-38.52666091918945,-33.787841796875,-19.57643699645996,-10.396503448486328
GTM,58.510719299316406,19.32890510559082,-141.6169891357422,-57.93312454223633,-63.224082946777344,37.345191955566406,1.6312657594680786,-59.00349807739258,-49.80123519897461,-2.3918089866638184,3.9499566555023193,100.16445922851563,-53.94258117675781,-19.593597412109375,-23.96810531616211
GUY,16.80786895751953,-18.736570358276367,-44.060035705566406,-60.72669982910156,-96.10103607177734,-84.01073455810547,-70.696197509765625,-114.12527465820313,-27.13605499267578,-10.454221725463867,-56.30210494995117,-49.33341979980469,-199.51002502441406,-81.01447296142578,5.587770462036133
HND,33.7066535949707,-12.301931381225586,-145.15257263183594,-29.554302215576172,-47.93655776977539,35.426177978515625,-13.090094566345215,-95.2644271850586,-53.625244140625,-7.1041340827941895,-37.12792205810547,32.906978607177734,-79.29529571533203,-31.895784378051758,-43.703857421875
HRV,-11.246609687805176,-17.829174041748047,13.370772361755371,-27.53216552734375,-17.06045913696289,43.789764404296875,30.2425594329834,2.9012279510498047,-19.216087341308594,-10.97944164276123,-1.2811415195465088,-33.113311767578125,-18.050975799560547,-12.110252380371094,-4.837935924530029
HTI,17.193359375,-27.854393005371094,-79.299041748046875,4.254799842834473,-7.462710380554199,19.739177703857422,-23.35169219970703,-54.70804214477539,-113.92830657958984,-18.998008728027344,33.40175247192383,-98.12602233886719,-16.959362030029297,-36.18714141845703,-15.484810829162598
HUN,-4.825247764587402,-14.69197940826416,11.228879928588867,-15.964275360107422,-8.58056640625,45.980838775634766,14.881646156311035,-0.41470640897750854,-12.659423828125,-2.1010725498199463,4.229430675506592,-31.617717742919922,-15.624168395996094,-11.484396934509277,2.0973973274230957
IDN,20.629776000976563,56.1002311706543,-166.9402618408203,101.0533218383789,22.855695724487305,165.5269317626953,12.364876747131348,-47.3660888671875,-31.445497512817383,37.618534088134766,-6.399188995361328,34.086830139160156,-77.0055160522461,63.818397521972656,-15.99144458770752
IND,13.449052810668945,88.40380096435547,36.7667121887207,-10.274622917175293,-15.527863502502441,93.66490173339844,51.11396026611328,13.457109451293945,41.132720947265625,23.36443519592285,47.15154266357422,60.562477111816406,62.777931213378906,34.770530700683594,26.19497299194336
IRL,9.836936950683594,17.95290756225586,41.405029296875,-4.3219895362854,6.0200395584106445,23.786008834838867,51.8474006652832,28.614137649536133,-20.22956657409668,-28.859573364257813,27.345836639404297,32.27431106567383,19.524341583251953,-12.027313232421875,19.76085662841797
IRN,27.95364761352539,13.533992767333984,11.239785194396973,6.12104606628418,14.858977317810059,-0.7802266478538513,15.398734092712402,10.650026321411133,-6.637749671936035,1.100191354751587,19.075151443481445,6.266233921051025,7.37964391708374,9.93970775604248,22.49889373779297
IRQ,18.46084976196289,2.7618675231933594,0.5367279052734375,0.803703784942627,1.9045662879943848,-0.9327509999275208,4.844701766967773,7.8714752197265625,-5.305938243865967,-9.046669006347656,16.731931686401367,-1.9808151721954346,5.295955181121826,6.1898884773254395,17.411832809448242
ISL,23.08722686767578,51.25600051879883,44.131134033203125,-70.72685241699219,-93.50838470458984,51.15171813964844,55.36113739013672,-12.385021209716797,-42.7622184753418,-33.59834289550781,-69.23774719238281,41.2911491394043,-49.76512908935547,4.397256374359131,-28.29232406616211
ISR,16.641986846923828,-11.209792137145996,-4.721827030181885,-20.25615119934082,-16.63578987121582,-16.927310943603516,-13.975109100341797,-1.226152777671814,-33.580230712890625,-10.274893760681152,-0.7620798349380493,-7.372710704803467,-32.28422546386719,-16.6820011138916,-0.037231944501399994
ITA,-10.999460220336914,-31.976055145263672,23.163862228393555,-30.3331298828125,-29.70842170715332,32.71515655517578,34.4647102355957,-11.146143913269043,-22.53782844543457,0.40913116931915283,11.824554443359375,-11.894036293029785,-0.8755096793174744,-5.8949456214904785,-3.5235304832458496
JAM,7.405625343322754,-67.37676239013672,-23.796649932861328,-17.11568260192871,-47.406524658203125,12.987717628479004,-36.430992126464844,-71.36223602294922,-42.78825759887695,-4.149102687835693,9.287755012512207,-57.249237060546875,13.034294128417969,-65.47637939453125,-27.401817321777344
JOR,8.260675430297852,-7.678109169006348,-4.3662896156311035,-13.877598762512207,-8.248620986938477,-13.025666236877441,-5.008102893829346,-0.5916270613670349,-35.58997344970703,-12.483749389648438,1.4425992965698242,-4.429012298583984,-15.644489288330078,-9.842144012451172,0.011403311043977737
JPN,44.029022216796875,65.81256103515625,-25.737394332885742,106.47632598876953,94.77886962890625,48.24041748046875,49.09292221069336,77.88117980957031,87.94032287597656,49.51211929321289,-85.38981628417969,54.166351318359375,43.9403190612793,9.94743824005127,0.4727533459663391
KAZ,28.43451690673828,14.730002403259277,12.212759971618652,8.929706573486328,10.723946571350098,4.888760566711426,10.775049209594727,7.971393585205078,1.6751163005828857,5.2169599533081055,28.645614624023438,29.55280303955078,14.880132675170898,5.5625691413879395,22.36897850036621
KEN,86.228424072265625,36.73652267456055,80.169189453125,165.12869262695313,171.04727172851563,167.251708984375,156.61102294921875,81.49761199951172,83.94825744628906,86.1789779663086,46.025997161865234,14.304499626159668,98.44505310058594,170.36158752441406,76.13770294189453
KGZ,45.824317932128906,27.557992935180664,18.851076126098633,36.51906204223633,40.226749420166016,16.348337173461914,37.216651916503906,23.54913902282715,2.173312187194824,5.927767753601074,6.964352607727051,31.9814453125,50.8822021484375,10.530097007751465,31.54366683959961
KHM,43.03225326538086,-13.408102989196777,-7.247276782989502,-13.957208633422852,-20.85896873474121,141.35313415527344,124.08029174804688,-20.326068878173828,5.136176586151123,-20.361242294311523,78.28962707519531,95.21622467041016,-78.41992950439453,0.003223291365429759,20.36745262145996
KOR,44.2292594909668,77.99169158935547,29.736217498779297,66.72019958496094,49.97177505493164,52.552520751953125,112.55070495605469,44.60595703125,106.26776123046875,72.114166259765625,30.53016471862793,82.41251373291016,71.2435531616211,83.17677307128906,50.424007415771484
KWT,20.094768524169922,5.419073581695557,1.0810550451278687,0.106955885887146,5.575813293457031,2.1202211380004883,7.727735996246338,13.389385223388672,-7.52788782119751,-9.243552207946777,32.29136657714844,2.1591413021087646,11.610514640808105,18.91132926940918,24.420419692993164
LAO,9.20307445526123,69.36766052246094,3.54032301902771,-12.019157409667969,1.9738836288452148,85.53372955322266,88.45491790771484,7.534956455230713,47.24486541748047,46.781654357910156,33.703060150146484,-12.047039031982422,-26.079805374145508,58.58401870727539,-9.97237777709961
LBN,1.9390803575515747,-20.33783531188965,-18.904258728027344,-29.174076080322266,-26.434417724609375,-12.881044387817383,-18.591960906982422,-5.451620578765869,-34.439727783203125,-11.579096794128418,-12.506868362426758,-12.157978057861328,-43.87618637084961,-22.84018325805664,-8.347734451293945
LBR,44.759151458740234,24.72690773010254,-30.920089721679688,-36.164546966552734,-16.87801170349121,153.63705444335938,142.95358276367188,41.374534606933594,8.36140251159668,8.7925262451171875,28.12450408935547,64.85253143310547,-48.12959671020508,139.78138732910156,25.29241371154785
LBY,-1.6696724891662598,-18.313419342041016,-10.158914566040039,-10.877400398254395,-6.875348091125488,-1.7492530345916748,-1.02788507938385,-3.487055778503418,-20.674930572509766,-8.98353385925293,-5.498406887054443,-10.766517639160156,-10.736824035644531,-1.8687450885772705,-1.3841708898544312
LKA,65.36048889160156,37.46347427368164,-34.89149856567383,28.540483474731445,2.473071575164795,109.3014144897461,131.47767639160156,152.7595672607422,80.30284118652344,46.16727066040039,108.49334716796875,183.2445526123047,147.39794921875,120.9161376953125,86.49800109863281
LSO,58.74860763549805,-54.24381637573242,10.87186050415039,50.9488525390625,45.908409118652344,85.3124008178711,40.42414474487305,-9.1033935546875,54.850059509277344,46.93186569213867,59.2047233581543,46.23430252075195,43.109195709228516,87.8229751586914,1.7463276386260986
LTU,6.806511878967285,4.379565715789795,24.857057571411133,18.29128646850586,9.72665023803711,25.32268714904785,6.6871113777160645,40.48277282714844,-7.873761177062988,-15.53290843963623,-14.00396728515625,11.590612411499023,-12.129715919494629,21.753650665283203,3.071815013885498
