iso3,ACCESS-CM2,AWI-CM-1-1-MR,CAS-ESM2-0,CESM2-WACCM,CESM2,CMCC-CM2-SR5,CMCC-ESM2,FIO-ESM-2-0,GISS-E2-1-G,GISS-E2-1-H,HadGEM3-GC31-LL,MPI-ESM1-2-HR,NorESM2-MM,TaiESM1,UKESM1-0-LL
LUX,-4.747927188873291,-39.497589111328125,22.901559829711914,-21.636075973510742,-6.136083126068115,23.848644256591797,38.70988082885742,14.52414608001709,-58.037967681884766,-31.529146194458008,15.965672492980957,11.506109237670898,-26.477537155151367,-0.310421884059906,-10.990838050842285
LVA,16.043119430541992,-3.9217896461486816,29.452796936035156,22.762516021728516,19.04276466369629,22.42156982421875,7.006221294403076,41.71568298339844,-0.514799952507019,-3.9663498401641846,-15.070838928222656,22.910568237304688,-7.014875888824463,35.327110290527344,7.442394733428955
MAR,-39.20005416870117,-15.161378860473633,-6.357347011566162,-24.102548599243164,-30.753583908081055,-12.355840682983398,-6.568542003631592,-23.22591781616211,-20.1262264251709,-6.89351749420166,-12.444425582885742,-47.78478240966797,-3.6247718334198,-22.934329986572266,-25.114696502685547
MDA,-1.123827576637268,6.366533279418945,-9.384329795837402,-4.8763322830200195,-9.634112358093262,37.3380241394043,-5.941786289215088,-7.229024410247803,-21.926013946533203,-14.41377067565918,20.692047119140625,15.66990852355957,-4.923769950866699,-1.6216554641723633,3.0344645977020264
MDG,-63.080257415771484,-27.811979293823242,-74.93843078613281,10.396063804626465,12.045546531677246,9.488991737365723,-13.710256576538086,40.389076232910156,-30.690340042114258,-16.245040893554688,34.47647476196289,-39.09724807739258,-25.653789520263672,82.20970153808594,-14.956809997558594
MEX,-0.9137882590293884,-64.82453155517578,-45.26041793823242,-73.60834503173828,-63.39214324951172,17.3005313873291,15.38999080657959,-46.689151763916016,-39.781158447265625,-64.4795150756836,-10.841341018676758,-71.083099365234375,-69.96065521240234,-25.3689022064209,9.598215103149414
MKD,-9.013516426086426,-36.60187911987305,-20.37596321105957,-33.84988784790039,-28.925548553466797,35.67874526977539,-2.881073236465454,-10.603249549865723,-71.28997802734375,-79.54292297363281,25.35398292541504,-41.670345306396484,-34.04051971435547,-25.864185333251953,-7.0062689781188965
MLI,10.145678520202637,-15.301285743713379,-26.981393814086914,-82.72672271728516,-87.1138916015625,91.66053009033203,67.96931457519531,1.1035360097885132,-20.10738182067871,-24.9228515625,2.558366537094116,-20.835542678833008,-39.36017990112305,29.74161720275879,-6.799073219299316
MMR,86.50563049316406,80.4931640625,-5.198389053344727,27.838529586791992,55.46765899658203,103.82131958007813,117.71613311767578,29.736045837402344,182.07736206054688,79.36247253417969,161.60003662109375,21.038637161254883,74.14100646972656,106.88267517089844,109.56876373291016
MNE,5.801222324371338,-15.02169132232666,-6.202313423156738,-49.434932708740234,-51.31581115722656,50.02534484863281,9.746341705322266,-9.755016326904297,-68.03797912597656,-31.133804321289063,38.07244873046875,-26.362300872802734,-63.31212615966797,-48.09986877441406,-4.490840435028076
MNG,16.644691467285156,8.838027000427246,29.971590042114258,11.637458801269531,17.467073440551758,26.79127311706543,39.219200134277344,20.5772705078125,14.551578521728516,19.224384307861328,22.03276252746582,42.5355224609375,20.682350158691406,12.101210594177246,25.973541259765625
MOZ,-62.85892105102539,-32.731483459472656,-24.238330841064453,-8.537466049194336,-28.442638397216797,17.271709442138672,6.177490711212158,3.3266937732696533,-20.01131820678711,-42.2440071105957,-54.12136459350586,-27.567914962768555,-26.78114128112793,23.114822387695313,-8.851113319396973
MRT,1.1456997394561768,-14.214720726013184,-14.50168228149414,-31.931711196899414,-33.37773513793945,13.863699913024902,6.616858959197998,-5.322922706604004,-18.675765991210938,-22.763139724731445,1.249427318572998,-7.289106845855713,-24.175369262695313,3.0215766429901123,-1.455910086631775
MWI,-67.68470764160156,9.630415916442871,-3.5453031063079834,23.743988037109375,4.543022632598877,26.616975784301758,10.565592765808105,16.516681671142578,9.364681243896484,-26.834535598754883,-50.08572006225586,17.122188568115234,-42.83597183227539,31.687700271606445,-13.86281681060791
MYS,73.11580657958984,185.67359924316406,-170.572265625,17.844329833984375,-59.61355209350586,96.29423522949219,66.55985260009766,-17.52891731262207,-13.450723648071289,-2.6745011806488037,23.603078842163086,84.63446044921875,-40.85356903076172,-3.377248525619507,11.960569381713867
NAM,0.8724538683891296,-38.79067611694336,-1.8486013412475586,4.2070393562316895,-1.4497979879379272,-31.625038146972656,-21.152996063232422,-21.37895965576172,-7.025636672973633,-5.3925461769104,-1.4566012620925903,-50.38740921020508,-11.311446189880371,-27.454713821411133,-4.749358654022217
NCL,-40.46989059448242,-24.367130279541016,-9.032214164733887,6.341330528259277,13.620174407958984,9.85400390625,8.803190231323242,50.47075271606445,-23.693584442138672,-26.711315155029297,-32.377559661865234,-105.9547348022461,8.350285530090332,29.22160530090332,-41.37520980834961
NER,12.752786636352539,90.531341552734375,-12.584176063537598,-50.989662170410156,-37.75072479248047,68.60588836669922,56.75078582763672,7.223357200622559,-32.12053680419922,-16.09451675415039,14.429145812988281,11.523575782775879,4.225848197937012,36.13383865356445,11.384943962097168
NGA,19.01940155029297,20.326671600341797,-80.1457290649414,-86.68091583251953,-46.70315170288086,60.88139724731445,84.0627670288086,33.6650276184082,4.470860958099365,-9.877873420715332,17.060625076293945,-19.97108268737793,74.1440200805664,36.62334060668945,15.049528121948242
NIC,64.04656982421875,-65.2153091430664,-74.13945007324219,-109.17792510986328,-148.1925506591797,12.04521369934082,-24.050601959228516,-95.69903564453125,-40.31751251220703,1.8523337841033936,-74.36426544189453,-10.61085033416748,-126.16311645507813,-35.25267791748047,-99.17552947998047
NLD,-5.831511497497559,-22.521543502807617,24.687376022338867,-7.899440288543701,9.485286712646484,32.12748336791992,45.127986907958984,23.41282081604004,-42.49641418457031,-39.602020263671875,-12.772211074829102,16.960542678833008,-35.16859817504883,-2.511218786239624,-7.668431282043457
NOR,56.03691864013672,40.65910720825195,42.339195251464844,7.964169025421143,13.274418830871582,47.08580780029297,60.847782135009766,35.871578216552734,41.13139724731445,34.79983139038086,14.755209922790527,64.765167236328125,7.203660488128662,49.36937713623047,24.565793991088867
NPL,-71.87163543701172,67.06159973144531,118.8178939819336,-161.33682250976563,-127.11346435546875,196.21038818359375,126.5390396118164,75.13951110839844,33.85932159423828,82.20030975341797,-28.942237854003906,-91.7635498046875,-120.37226867675781,210.58473205566406,-26.714632034301758
NZL,33.33953094482422,14.401357650756836,9.52862548828125,26.09317398071289,17.141937255859375,13.198869705200195,19.8812313079834,25.377246856689453,30.899057388305664,30.9809513092041,38.616477966308594,19.56911277770996,11.654285430908203,3.6850385665893555,32.429290771484375
OMN,10.625404357910156,9.097434043884277,13.859179496765137,1.5378398895263672,1.6919710636138916,22.728376388549805,15.389330863952637,5.901546478271484,-5.423325538635254,-1.4852758646011353,4.948484420776367,0.7870295643806458,3.800628185272217,12.293007850646973,9.127418518066406
PAK,18.065608978271484,53.017887115478516,15.241195678710938,-5.498504638671875,-2.340725898742676,42.26007080078125,8.346747398376465,2.095665693283081,-7.953396797180176,-9.421553611755371,19.6164608001709,-2.7972962856292725,50.791717529296875,-1.8734591007232666,17.084230422973633
PAN,119.70589447021484,245.64715576171875,128.94647216796875,-87.17761993408203,-215.7901153564453,-18.668088912963867,-5.792832851409912,-144.14341735839844,37.8242301940918,47.67257308959961,94.32433319091797,171.80496215820313,19.887775421142578,-100.60164642333984,53.07398223876953
PER,82.485504150390625,-2.664708137512207,123.52783203125,117.11434173583984,194.40582275390625,120.25153350830078,92.18531799316406,141.8576202392578,91.62975311279297,45.96771240234375,64.1939697265625,75.49559020996094,-46.61884689331055,155.14077758789063,71.84490966796875
PHL,36.865257263183594,173.43649291992188,-40.14530944824219,1.8512462377548218,-18.712543487548828,84.66910552978516,101.2590560913086,18.38275718688965,57.07148742675781,-12.09093952178955,67.3055648803711,-22.685781478881836,17.454195022583008,-9.694063186645508,42.72483444213867
PNG,-1.0440667867660522,76.16687774658203,41.216949462890625,165.74363708496094,249.46189880371094,310.4092712402344,228.65330505371094,66.20661926269531,63.09466552734375,46.04376983642578,2.797804594039917,60.3786735534668,96.25276947021484,150.25875854492188,22.689048767089844
POL,2.3538777828216553,-10.732471466064453,16.719621658325195,2.2944798469543457,-5.031970977783203,21.05875015258789,8.502584457397461,16.693458557128906,-21.25428009033203,-11.667427062988281,-5.100587368011475,9.738279342651367,-24.789743423461914,-7.485390663146973,-0.8133785128593445
PRI,13.494912147521973,-93.8019027709961,-23.253557205200195,-34.183570861816406,-21.28502655029297,-20.960336685180664,-10.775700569152832,-65.17378234863281,-76.365264892578125,-22.71350860595703,-41.74263381958008,-168.21627807617188,18.14154815673828,-44.378963470458984,-63.73862838745117
PRT,-21.34173583984375,44.389041900634766,14.999390602111816,-35.0625,-36.08718490600586,-20.947595596313477,7.01616907119751,-34.90818786621094,-61.63936233520508,-3.219904899597168,42.33779525756836,-55.9007453918457,15.463566780090332,-19.963886260986328,-1.147168755531311
PRY,133.3194122314453,-51.03127670288086,33.33668518066406,74.47606658935547,115.97370147705078,-11.668608665466309,12.702555656433105,68.97925567626953,68.48542022705078,38.78728103637695,70.03733825683594,119.0340576171875,106.44861602783203,25.28750991821289,107.42809295654297
QAT,10.291043281555176,43.93232727050781,3.799795627593994,-2.4025888442993164,5.609378814697266,12.326861381530762,10.779871940612793,8.108747482299805,-6.5404276847839355,-3.754091739654541,9.685787200927734,3.730686664581299,-17.741252899169922,8.198330879211426,11.896577835083008
ROU,-5.831724166870117,-2.1562747955322266,-4.359848976135254,-11.173579216003418,-11.497568130493164,41.843448638916016,1.100908875465393,-8.067072868347168,-26.595226287841797,-19.395254135131836,15.403714179992676,-4.065090656280518,-19.74593162536621,-6.591833114624023,-0.508513867855072
RUS,31.892948150634766,14.986921310424805,35.549739837646484,14.821139335632324,14.182707786560059,23.754562377929688,28.298620223999023,23.876920700073242,16.890640258789063,17.084217071533203,34.516265869140625,21.422466278076172,10.644418716430664,25.04977035522461,26.614145278930664
RWA,35.309078216552734,4.681394100189209,141.4126434326172,47.38787078857422,120.49183654785156,148.34417724609375,177.75991821289063,122.864501953125,44.6133918762207,56.51365280151367,-49.663597106933594,-88.2116928100586,147.45346069335938,249.66001892089844,-1.7974307537078857
SAU,4.382711887359619,21.68840980529785,2.722620725631714,-3.195700168609619,2.3476762771606445,11.764463424682617,12.276493072509766,6.352683067321777,-14.258072853088379,-8.34437084197998,11.389519691467285,5.89985990524292,0.9968476891517639,9.838105201721191,8.424702644348145
SDN,6.172924518585205,34.984718322753906,19.483362197875977,-5.0095534324646,3.5593483448028564,34.8641242980957,38.32173538208008,15.784894943237305,-6.307369709014893,-10.84854507446289,7.966738700866699,-2.3457140922546387,6.322790622711182,21.019268035888672,5.852072715759277
SEN,-8.180781364440918,-57.92506408691406,-18.62957191467285,-84.90990447998047,-86.47217559814453,90.191619873046875,43.048011779785156,-16.644943237304688,-7.164806365966797,-10.650683403015137,-4.339940547943115,-45.62431335449219,-44.403053283691406,14.079073905944824,-6.473728656768799
SLB,58.39236831665039,118.67711639404297,-70.03467559814453,4.592572212219238,-31.965097427368164,107.67039489746094,174.45849609375,41.697654724121094,13.119169235229492,31.062713623046875,124.91522216796875,-300.2880554199219,223.86402893066406,8.499957084655762,38.93574523925781
SLE,40.34393310546875,33.71928024291992,-15.561659812927246,-106.73261260986328,-92.55180358886719,257.93548583984375,217.27928161621094,-19.199480056762695,-1.3320761919021606,3.362823486328125,35.17405319213867,27.05062484741211,-81.49076843261719,134.78939819335938,27.672779083251953
SLV,82.94960021972656,39.02732467651367,-46.656124114990234,-47.18369674682617,-55.06429672241211,47.38706970214844,4.093550205230713,-55.577701568603516,-31.287389755249023,-0.41465333104133606,-9.589856147766113,164.15631103515625,-40.3505744934082,5.285780429840088,-29.79755973815918
SOM,56.50410079956055,-2.610508680343628,61.661582946777344,72.68635559082031,94.9258804321289,60.279945373535156,116.61343383789063,65.71428680419922,19.138521194458008,14.041008949279785,50.99931335449219,62.687469482421875,68.23291015625,123.95535278320313,52.330440521240234
SRB,-3.8578715324401855,-8.919949531555176,-2.2543487548828125,-23.094711303710938,-18.656509399414063,38.641395568847656,3.3439087867736816,-7.623244762420654,-28.83946418762207,-39.13523864746094,34.1331672668457,-21.445255279541016,-32.16916275024414,-29.268260955810547,-1.5538270473480225
SUR,-5.563012599945068,-15.981423377990723,-106.8807373046875,-44.46686553955078,-84.4244155883789,-66.35888671875,-67.18255615234375,-121.20166778564453,-21.576669692993164,-29.774627685546875,-47.04844284057617,-81.77288055419922,-182.50917053222656,-85.165191650390625,-17.32067108154297
SVK,-4.397573471069336,-16.562101364135742,11.929357528686523,-11.354966163635254,-12.769096374511719,44.91194152832031,16.41287612915039,1.3335139751434326,-30.920358657836914,1.1154648065567017,-4.927024841308594,-21.79226303100586,-16.249074935913086,-11.393757820129395,2.6227946281433105
SVN,-4.916591167449951,-52.83567810058594,18.523405075073242,-21.408832550048828,-14.790411949157715,47.570343017578125,50.734107971191406,2.6962809562683105,-14.970385551452637,4.235566139221191,-15.614317893981934,-25.335243225097656,-2.576693058013916,3.4829416275024414,-5.2878241539001465
SWE,15.367269515991211,-7.1582746505737305,38.4909782409668,6.889688014984131,13.140480041503906,27.33854103088379,33.62173080444336,29.337797164916992,-1.674979567527771,1.3537288904190063,-8.860479354858398,27.496707916259766,1.9243361949920654,28.731300354003906,8.682735443115234
SWZ,63.24689865112305,-56.495574951171875,0.915725827217102,-4.502326011657715,-42.91023635864258,56.991943359375,17.65472984313965,-27.764192581176758,42.25916290283203,9.468308448791504,-14.217005729675293,-10.416370391845703,-6.719989776611328,43.705169677734375,10.638997077941895
SYR,2.6856627464294434,-4.5912604331970215,-11.917089462280273,-25.60709571838379,-22.981199264526367,-8.147028923034668,-10.170933723449707,-4.981553554534912,-29.755836486816406,-14.500591278076172,-15.613248825073242,-8.416996955871582,-39.610923767089844,-17.032203674316406,-10.439969062805176
TCD,29.895864486694336,59.35308837890625,5.592393398284912,-42.968345642089844,-24.37117576599121,58.46061325073242,62.73848342895508,36.86150360107422,32.452674865722656,10.462640762329102,-4.701892852783203,1.4798554182052612,4.575011253356934,12.512283325195313,-14.444011688232422
TGO,11.772682189941406,-15.693465232849121,74.3023452758789,-80.973388671875,-54.67749786376953,82.83826446533203,75.80699920654297,25.23097038269043,-22.017658233642578,-24.998291015625,20.920307159423828,-91.87969970703125,41.659637451171875,28.9189453125,17.47813606262207
THA,-1.8067799806594849,-78.00516510009766,8.643387794494629,22.2484130859375,8.551554679870605,117.5172119140625,91.08126068115234,-12.40030288696289,63.67997741699219,50.31069564819336,30.66379737854004,-101.7757339477539,-40.95193862915039,24.389814376831055,-26.577228546142578
TJK,57.3613166809082,20.447704315185547,11.791865348815918,17.292434692382813,27.771892547607422,-2.64794659614563,22.99151039123535,13.346314430236816,-8.29783821105957,-4.019730567932129,30.455244064331055,16.465200424194336,35.7367057800293,5.200286388397217,43.93809127807617
TKM,25.60458755493164,3.9507665634155273,2.9766879081726074,2.6781394481658936,8.367241859436035,-4.828474521636963,5.8071608543396,4.768758773803711,4.69390344619751,5.896334171295166,16.85165023803711,0.8138356804847717,5.453032493591309,0.3030135929584503,15.806680679321289
TLS,-45.04716110229492,106.63255310058594,-141.44081115722656,-23.531770706176758,-65.82185363769531,59.85940933227539,-56.81788635253906,-51.71668243408203,-72.921630859375,-79.37096405029297,-28.85033416748047,75.9017562866211,-111.242919921875,-10.817336082458496,-21.350751876831055
TTO,9.76014518737793,-40.66569519042969,-43.039798736572266,0.6989541053771973,-16.625244140625,-89.55908966064453,-97.3824691772461,-71.052947998046875,-74.587249755859375,-28.84111213684082,-58.08318328857422,-198.16294860839844,-134.69810485839844,-58.692745208740234,-39.18571472167969
TUN,-10.987707138061523,-18.55771827697754,-19.74979019165039,-17.472457885742188,-22.955787658691406,-2.006385564804077,6.489373207092285,-24.728296279907227,-29.21952247619629,-19.42918586730957,-10.759615898132324,-37.83350372314453,-3.7213170528411865,-9.880191802978516,-10.297266960144043
TUR,4.074321269989014,-30.53708267211914,-20.334306716918945,-29.82706642150879,-21.110498428344727,4.4522175788879395,4.537755489349365,-3.922022819519043,-29.570261001586914,-28.589128494262695,10.376263618469238,-11.695496559143066,-43.920013427734375,-15.10685920715332,-7.112778186798096
TWN,38.619136810302734,26.407649993896484,-168.52139282226563,62.5650749206543,52.8215217590332,31.744951248168945,69.24708557128906,47.128578186035156,32.51502990722656,71.99407958984375,-33.686275482177734,-8.2022552490234375,36.74037551879883,-9.654988288879395,-39.70575714111328
TZA,36.86744689941406,40.64039993286133,41.629302978515625,90.954864501953125,112.0471420288086,83.57356262207031,117.38848114013672,56.30148696899414,29.54088592529297,26.637104034423828,13.131641387939453,-11.521687507629395,49.10973358154297,126.68582153320313,38.1957893371582
UGA,80.00767517089844,47.346588134765625,112.80023956298828,158.7141876220703,173.6454620361328,204.31629943847656,229.91085815429688,62.24699401855469,45.683536529541016,43.65853500366211,19.15259552001953,35.8128776550293,103.03934478759766,164.32147216796875,40.76691818237305
UKR,7.931481838226318,5.971022129058838,9.74007797241211,-3.3585827350616455,-8.0218505859375,28.19806480407715,5.071689128875732,4.2909417152404785,-29.415803909301758,-14.009747505187988,17.131816864013672,18.965240478515625,-3.8117287158966064,-5.530242919921875,4.138732433319092
URY,25.05276870727539,24.651330947875977,40.519710540771484,95.04890441894531,106.01451873779297,14.684924125671387,18.221158981323242,17.798297882080078,29.025999069213867,6.954806804656982,35.692527770996094,70.9051284790039,-28.59716033935547,23.161027908325195,31.622024536132813
USA,37.93920135498047,8.400312423706055,16.83852767944336,43.46973419189453,44.193931579589844,14.640897750854492,36.0732421875,42.355812072753906,49.42625045776367,21.393590927124023,45.26176071166992,47.87269973754883,42.379085540771484,44.89688491821289,38.70301055908203
UZB,30.513498306274414,11.66658878326416,6.604716777801514,10.641884803771973,11.826801300048828,1.7640457153320313,11.712122917175293,9.61932373046875,2.283127784729004,0.3014816641807556,13.928108215332031,15.745800971984863,15.900871276855469,4.457242488861084,21.314332962036133
VEN,7.1456990242004395,-78.364654541015625,-57.66438293457031,-2.9215235710144043,-52.98093795776367,-26.945707321166992,-16.9556827545166,-56.50661849975586,-47.904998779296875,-5.5249176025390625,-44.067283630371094,-116.80426788330078,-122.19029998779297,-45.428062438964844,-44.71160888671875
VNM,46.809993743896484,74.40013122558594,49.072147369384766,-18.3018856048584,-30.787973403930664,109.94588470458984,81.17757415771484,-34.75346374511719,-2.0209126472473145,-16.319438934326172,40.78647994995117,66.1070556640625,-72.68608093261719,10.539106369018555,29.469266891479492
VUT,-51.21706771850586,-30.991079330444336,11.135833740234375,-22.008684158325195,-49.714988708496094,40.29615020751953,-56.757015228271484,21.333988189697266,-53.04073715209961,-47.07735824584961,-104.4786376953125,-283.4799499511719,-35.96403884887695,-47.61081314086914,-49.25330352783203
PSE,19.03759002685547,-12.064820289611816,-3.9429237842559814,-20.686691284179688,-17.502683639526367,-18.413270950317383,-15.180116653442383,-0.8682038187980652,-38.61054229736328,-10.31774616241455,-0.8921579122543335,-8.71349048614502,-34.05482864379883,-17.56488800048828,0.0026993069332093
YEM,11.635626792907715,77.853759765625,80.10578155517578,-0.11547740548849106,-2.5637919902801514,97.67601013183594,82.11308288574219,29.949399948120117,-31.501604080200195,-1.5913406610488892,13.39075756072998,-19.404632568359375,22.447406768798828,54.38927459716797,10.019197463989258
ZAF,34.531951904296875,-44.939491271972656,-6.813721179962158,22.39916229248047,-0.7966015934944153,58.57494354248047,33.20430374145508,-26.265810012817383,12.872994422912598,-1.0804741382598877,7.84502649307251,-5.2265944480896,5.673460483551025,39.24284744262695,-9.630456924438477
ZMB,-31.27975082397461,-41.13568115234375,34.664554595947266,14.935486793518066,17.737058639526367,24.281299591064453,22.867176055908203,25.696754455566406,2.8016371726989746,-3.591324806213379,-37.438079833984375,-42.40888214111328,-45.147708892822266,42.66490936279297,0.030344488099217415
ZWE,-37.16399383544922,-56.38658142089844,3.149719715118408,-2.98734712600708,-4.112320423126221,0.6366705298423767,27.506790161132813,5.163469314575195,-4.841740608215332,-19.04708480834961,-47.75650405883789,-36.04142379760742,-69.64897918701172,42.42035675048828,-1.8102318048477173
ABW,4.891932964324951,-6.179091930389404,133.59170532226563,-31.986770629882813,-63.41947555541992,-21.236146926879883,-28.723743438720703,-45.039852142333984,-41.46219253540039,-3.584273338317871,-70.65216827392578,-138.92967224121094,-105.3021469116211,-30.965394973754883,-62.33546447753906
BHR,10.84823989868164,27.443117141723633,0.40755775570869446,-1.9075335264205933,6.323393821716309,9.318815231323242,7.289841175079346,9.187625885009766,-6.234070301055908,-5.194587707519531,11.06063461303711,7.72446870803833,-14.339814186096191,5.870015621185303,13.71030044555664
BRB,-9.190964698791504,-133.01622009277344,3.9239680767059326,-40.21857452392578,-57.80134201049805,-17.0524845123291,-14.630366325378418,-104.6382064819336,-89.8443603515625,-53.008060455322266,-69.49166107177734,-138.14974975585938,-70.96526336669922,-44.96910095214844,-66.940948486328125
COM,-42.91595458984375,73.73619842529297,-6.700811862945557,21.99781036376953,24.133331298828125,-14.912382125854492,14.951342582702637,0.5703889727592468,-21.566730499267578,-71.930816650390625,-12.981459617614746,-4.2778520584106445,-39.29151153564453,15.091560363769531,36.51860809326172
CPV,-0.6881324052810669,-9.022773742675781,-1.8852471113204956,-26.05364990234375,-21.79686737060547,9.005452156066895,3.289426803588867,-2.839545488357544,-7.158390522003174,-10.920759201049805,-3.346729040145874,-8.078766822814941,-8.49117374420166,2.663923740386963,-1.994702935218811
HKG,74.427276611328125,-29.240304946899414,19.201642990112305,-29.2584228515625,-41.24806213378906,79.192169189453125,158.31961059570313,27.84758186340332,122.89664459228516,41.04326629638672,-19.88890838623047,-11.95328140258789,9.130001068115234,20.018386840820313,56.638084411621094
LCA,-9.747535705566406,-126.0640640258789,-12.402612686157227,-49.14337921142578,-64.187835693359375,-5.548402786254883,-10.992980003356934,-100.52516174316406,-99.97115325927734,-47.135406494140625,-77.76538848876953,-134.12989807128906,-72.141754150390625,-39.65422821044922,-76.01771545410156
MAC,33.102874755859375,-29.240304946899414,19.201644897460938,-29.258419036865234,-41.2480583190918,79.192169189453125,158.31961059570313,27.847579956054688,122.89663696289063,41.04326629638672,-33.500186920166016,-11.95328140258789,9.130001068115234,20.018386840820313,12.313366889953613
MDV,153.4800567626953,62.690513610839844,70.336029052734375,-12.401510238647461,-50.314090728759766,97.40087890625,108.16434478759766,46.973506927490234,141.18258666992188,122.7683334350586,209.83364868164063,157.41790771484375,179.61611938476563,51.589542388916016,141.00234985351563
MLT,-8.043971061706543,-30.7979793548584,-22.738515853881836,-29.766490936279297,-37.73412322998047,2.5877065658569336,8.972553253173828,-33.02452850341797,-33.713619232177734,-13.901272773742676,-7.189666748046875,-25.9219913482666,-7.141817092895508,-19.12657928466797,-4.912802696228027
MUS,-20.099687576293945,52.15005111694336,-16.25098419189453,15.334179878234863,13.578288078308105,-46.895450592041016,22.61528778076172,8.909650802612305,-19.555498123168945,-81.6606216430664,33.543277740478516,73.75666809082031,-43.97883987426758,-3.5282957553863525,-12.05593204498291
PYF,6.611123085021973,-71.1095962524414,-53.34329605102539,40.26118850708008,81.45960235595703,-105.48641967773438,-67.761444091796875,69.32765197753906,80.09257507324219,75.4118881225586,59.81549072265625,45.57190704345703,-96.37355041503906,11.19581413269043,18.307172775268555
SGP,5.066229343414307,103.64488983154297,-1.8925118446350098,-23.204010009765625,-118.18327331542969,61.28617477416992,5.138830661773682,-35.98847579956055,-60.811767578125,23.975162506103516,-63.089141845703125,-106.84561157226563,-113.86123657226563,-36.068687438964844,-47.74314880371094
STP,108.55875396728516,111.05999755859375,19.14149284362793,12.951756477355957,82.88385772705078,-119.93470764160156,-19.045825958251953,70.10254669189453,44.98368835449219,23.425317764282227,92.449493408203125,142.14767456054688,98.95800018310547,-38.23189926147461,70.39749908447266
TON,26.904401779174805,-46.57326126098633,0.2265421599149704,-52.17679214477539,-74.58295440673828,15.164006233215332,30.02457046508789,-19.159029006958008,-39.42893600463867,-59.83652114868164,-10.707451820373535,-114.76781463623047,-35.388160705566406,-37.6441650390625,-12.429383277893066
VCT,-6.226302146911621,-136.99058532714844,-29.309967041015625,-45.308284759521484,-61.41484832763672,-12.489461898803711,-14.860424041748047,-100.32796478271484,-102.31993103027344,-46.66230773925781,-78.88008880615234,-154.2526397705078,-74.73237609863281,-41.69178771972656,-72.44713592529297
WSM,136.02748107910156,283.5738220214844,-40.032772064208984,-41.104122161865234,62.735843658447266,21.616790771484375,90.43341827392578,44.06304931640625,-53.79415512084961,60.415565490722656,40.4453010559082,87.01126861572266,-52.55746841430664,8.012359619140625,76.6643295288086
